Epoch,Train Loss,Validation Loss
111,0.0048407610728162095,0.0055066078978901105
112,0.004853514899910839,0.005403122554222743
113,0.004879018417685418,0.005345244193449616
114,0.004903009387891035,0.0055741189668575926
115,0.004838326985754811,0.005228630849160254
116,0.0048227384329882555,0.005550849096228679
117,0.004838331036168981,0.005362394576271375
118,0.004805479379085539,0.005308763783735533
119,0.004825489914363569,0.00543824532845368
120,0.004803923004818661,0.005440314261553188
121,0.004835618691317536,0.005335229604194562
122,0.0048273754996239196,0.005472283150690298
123,0.004843622160790203,0.005331534387854238
124,0.004811593209737324,0.005373971265119811
125,0.0048518834555907565,0.006037211744114757
126,0.004798526890357738,0.005289941987333198
127,0.004874364556828598,0.005437016293096046
128,0.004848843108996883,0.005347074513944487
129,0.004837196521662377,0.005529583587000768
130,0.004792103732659205,0.0053958731004968286
131,0.004830302412596506,0.0055009148782119155
132,0.004867346690934118,0.005456233435931305
133,0.004825219501497912,0.005640993088794251
134,0.004847620244700092,0.005329268247199555
135,0.00478539800246221,0.0053952926537021995
136,0.004828610753237798,0.0058071658325692015
137,0.004801843424436745,0.005429025584210952
138,0.004881631381608345,0.005294164991937578
139,0.0048279469090237006,0.00530111591797322
140,0.004894403350615018,0.005557892223199208
141,0.004823194885928486,0.005404136880921821
142,0.004807427785619422,0.005341379127154748
143,0.004869345628010394,0.005729365938653548
144,0.004827698325604066,0.005321875175771614
145,0.004825577764931295,0.005474630277603865
146,0.0048505996735682625,0.005520576145499945
147,0.00483271453806476,0.005382123054005206
148,0.004845884016102499,0.005369133859251936
149,0.004807937716192624,0.005776732073475917
150,0.004846442618768092,0.005442701163701713
151,0.004807084914179401,0.005356694222427905
152,0.0048135767191614925,0.005749005203445752
153,0.004817096357074406,0.005347887131695946
154,0.004801823709344676,0.005689699202775955
155,0.004836831910971989,0.005393069935962558
156,0.004856418268671175,0.00522401734876136
157,0.004868382632077948,0.005510123252558212
158,0.004800423207852218,0.005453899269923568
159,0.004828481437839769,0.00533490957847486
160,0.00484500411763653,0.005344171232233445
161,0.0048392677516047216,0.0052965782427539425
162,0.004845443169108113,0.005418339627794921
163,0.004834380193806447,0.005474514948825042
164,0.004817210079112032,0.005293301112639408
165,0.004794923630585005,0.005332519921163718
166,0.004866591996622381,0.005481137971704205
167,0.004828297134555943,0.005262026757312317
168,0.004811886404347312,0.0054776495865856605
169,0.004853080372905006,0.005629554546127717
170,0.004853700289737668,0.005431486332478623
171,0.004815318044862366,0.005308669526129961
172,0.004821766734223913,0.005431904884365697
173,0.004799794393113336,0.0052980374700079364
174,0.004818620466467765,0.005288088888240357
175,0.0048965501183694275,0.005415055047099789
176,0.004791406902006349,0.005425980702663462
177,0.004816383618425141,0.005527711473405361
178,0.0047865555378365085,0.005345039496508737
179,0.004837221617030131,0.005435191870977481
180,0.004844397043196803,0.005317378672771156
181,0.004773546129817495,0.00538895830201606
182,0.00483723941913529,0.005651579704135656
183,0.00484679590675745,0.0055114075463886065
184,0.004830208063746492,0.005608559624912838
185,0.0048262013797858005,0.005693159066140652
186,0.004827510672495575,0.005426527078573902
187,0.0048443414627465315,0.005324528513786693
188,0.004778011632781173,0.0053799519858633476
189,0.004846137010718923,0.0054178991898273425
190,0.004844428774237902,0.005291357908087472
191,0.004824831641304332,0.005324475816451013
192,0.0048326894280139926,0.005341885689025124
193,0.004805922603679335,0.0054297944298014045
194,0.0048367416691706255,0.005456240110409756
195,0.00480892066424293,0.005590649670921266
196,0.004820772874596957,0.00556126170946906
197,0.004810664343421121,0.005355297781837483
198,0.00481969257606915,0.005310241715051234
199,0.004810240650381725,0.005366629222407937
200,0.004806874357667324,0.0052790095408757525
