Epoch,Train Loss,Validation Loss
1,0.013517153055012764,0.007180947267139952
2,0.00774429803965865,0.007256923709064722
3,0.007607401952751585,0.006855789649610718
4,0.007515765223148707,0.007029492019986113
5,0.007371442019100393,0.006857085817803939
6,0.007281436215716976,0.006898859515786171
7,0.007205854289586077,0.006647744836906592
8,0.007164610805711499,0.0064557423659910755
9,0.00691424437320313,0.00645752534425507
10,0.0067502526285311394,0.00600623704182605
11,0.006721042197298359,0.006207820338507493
12,0.006354623597937527,0.005741684697568417
13,0.006193746493810469,0.005875136664447685
14,0.005905272783124232,0.005258648501088222
15,0.0057090348543112615,0.004856186414447923
16,0.005441712479837038,0.0046902025351300836
17,0.005368007739233944,0.004568043281324208
18,0.005081589192126853,0.004554358621438344
19,0.004994000580900155,0.0043050560634583235
20,0.004946185515035648,0.0045271705991278095
21,0.004790210602427456,0.0041179190545032425
22,0.004727692681003932,0.003991830628365278
23,0.004585138159208336,0.004219226034668584
24,0.004545061557494977,0.003918397977637748
25,0.004528068335357684,0.0038721337526415787
26,0.0044758918061684645,0.003768254420720041
27,0.004404906035602294,0.003744637438406547
28,0.00428978047283316,0.0036835275823250413
29,0.004292066162871616,0.0036960765331362686
30,0.0043143153584956585,0.003665921821569403
31,0.004348787346955489,0.0036264825612306595
32,0.004193591242362451,0.0036976620322093368
33,0.004141829567038463,0.0035214932480206094
34,0.004152187630785881,0.0035135395204027495
35,0.004093268973257829,0.0035130918258801103
36,0.004070054047514458,0.003545736505960425
37,0.004160700737171479,0.0034623441752046347
38,0.004070346699901731,0.0034870021821310124
39,0.004070436569383821,0.003418724906320373
40,0.004018918612158044,0.003961760667152703
41,0.004080541425611119,0.003376971852655212
42,0.004009751338713072,0.0035762341770653925
43,0.004030063567968371,0.003451699779058496
44,0.004047995477260367,0.0034663877061878643
45,0.003957871062395809,0.003558274397316078
46,0.00400969890462285,0.0034201724532370767
47,0.003987223284344214,0.0034095930168405175
48,0.003926679024237905,0.003357668872922659
49,0.003967592389918528,0.0033566104248166084
50,0.003948235473184435,0.0033944317838177085
51,0.0039676025505639145,0.00340396996277074
52,0.003915135440341121,0.0034514129317055144
53,0.004037287251956694,0.003453595001095285
54,0.003945480379787786,0.0033582982141524553
55,0.003940694924519473,0.0033516607945784926
56,0.0039583169802738065,0.0033526692617063722
57,0.003990696766203991,0.0034686835715547204
58,0.003904243075364345,0.003361434404117366
59,0.003942299193727809,0.0034168941977744303
60,0.003897447692784103,0.0035449407684306302
61,0.0038946031420785295,0.003302547188165287
62,0.003926809094762345,0.0033881196286529303
63,0.0038915173630943304,0.0034046494013940296
64,0.003928514738642686,0.0035185907036066055
65,0.003921775585711673,0.0033423908365269503
66,0.003914418108006184,0.003475872140067319
67,0.0039655184908140755,0.0036557655742702386
68,0.003899075276520405,0.0033993301913142204
69,0.003874140501081071,0.0033429279380167523
70,0.003883885858404274,0.0033726023975759745
71,0.0038673074586686117,0.0034008799508834877
72,0.003911921304549921,0.0037675545706103244
73,0.003869767909080864,0.003383442914734284
74,0.003862443382155385,0.0033411386345202723
75,0.0038681441890747025,0.003300262847915292
76,0.003862971326688657,0.003321975159148375
77,0.003879736187062352,0.0035892907762899995
78,0.0038853906973911165,0.003320818184874952
79,0.0038937744160124042,0.0032939830950150886
80,0.003907463767121101,0.00335687305778265
81,0.0038627428705342586,0.0032726219311977425
82,0.003852554268690313,0.0036552498349919915
83,0.0038948039501183877,0.0033766309303852418
84,0.003869954806014157,0.003328827287380894
85,0.0038640049573554244,0.003354486543685198
86,0.0038833361473521806,0.0036610856962700686
87,0.0038774910168973982,0.0033265241654589772
88,0.003866796605163128,0.003375706495717168
89,0.003936860900212851,0.0033528091541181007
90,0.0038491400359366257,0.0033523746533319354
91,0.0038419701714857337,0.003318789725502332
92,0.0038753356511897603,0.003302746956857542
93,0.0038619758802474484,0.0034688336697096625
94,0.00390028290509305,0.0033259878788764277
95,0.0038371837660166864,0.0034628864765788117
96,0.003908680584113877,0.00345216264637808
97,0.0038452318875823875,0.00336341408547014
98,0.0038509655697690744,0.003327244194224477
99,0.0038762956371044253,0.0034435600197563567
100,0.0038952482434258134,0.0033062331300849714
101,0.0038530195293411075,0.0034953973178441324
102,0.0038817409428071464,0.0033293276016289988
103,0.0038557034279513465,0.0032652060811718306
104,0.003888972287133403,0.0033768013624163964
105,0.0038876957773977708,0.0033794697374105453
106,0.003825505161322318,0.0033417352630446353
107,0.0038103368154282237,0.0033331718295812607
108,0.0038592178093454052,0.0035918266124402485
109,0.0038909507466496915,0.0033106462797150016
110,0.003855255718745694,0.003274749576424559
111,0.00381924930817305,0.0034544347630192838
112,0.0038511937427510683,0.003329371800646186
113,0.0038323413763144934,0.003316633519716561
114,0.003868357660164973,0.003344730008393526
115,0.0038821746181981922,0.003317005466669798
116,0.0038463542844076547,0.003562348817164699
117,0.0038731013149912426,0.0033741209966440997
118,0.003823552771496612,0.0033949529364084205
119,0.0038744028928261753,0.003319724889782568
120,0.003850182561363253,0.0033023388823494315
121,0.00383341740942686,0.003344157749476532
122,0.003839942754607077,0.0033800325666864714
123,0.0038591547741193893,0.0034152954273546734
124,0.003873925186223812,0.0033278914246087274
125,0.0038533360510645013,0.003317350676904122
126,0.003869844860657378,0.0032646318819994726
127,0.0038179057841147253,0.0035700449952855706
128,0.0038461162842944397,0.003353683239159485
129,0.003846995677245227,0.0032943541494508586
130,0.0038238935180948124,0.0033827374766891203
131,0.003854723421747687,0.003385764624302586
132,0.003795595507154258,0.0033989333314821124
133,0.0038071808747124967,0.0034769230793851116
134,0.0038548197486093856,0.0032893702931081257
135,0.0038078788904943044,0.003434359833287696
136,0.0038460851877692853,0.0033187285686532655
137,0.0038107792041390328,0.0034037660031268993
138,0.0038181944133562815,0.003305215466146668
139,0.0038494222990430155,0.003330094739794731
140,0.0037903914559498297,0.003420527442358434
141,0.0038770760969586066,0.0033677978984390697
142,0.003897245679688346,0.0033384005073457956
143,0.003835070607680324,0.003311858007994791
144,0.003836304134991322,0.003308931249193847
145,0.003844642535540032,0.003319278902684649
