Epoch,Train Loss,Validation Loss
106,0.0023515151655634065,0.002853941599217554
107,0.002351856216721769,0.002758364367764443
108,0.0021918972046738156,0.0025708266184665263
109,0.002332169844521559,0.002550217672251165
110,0.0022378834242512574,0.002929240989033133
111,0.002185187691440303,0.002291217058276137
112,0.002223614405920671,0.0025376007930996516
113,0.002205694101836083,0.0027635781249652305
114,0.0022127659251184794,0.0027001600828953087
115,0.002211230558389486,0.0029578121223797402
116,0.0022867017256170846,0.0030647115781903267
117,0.002782546967604763,0.0026908068684861064
118,0.0024256405473092207,0.002958563777307669
119,0.0022386446592333542,0.0028480840749883405
120,0.0022081341490515377,0.002540959258719037
121,0.002301632880387063,0.002986430423334241
122,0.0023297869208493338,0.002893020515330136
123,0.0025294818842667155,0.002774124421800176
124,0.002474360352997402,0.0028871777661455176
125,0.002861098893585482,0.003502974985167384
126,0.0026174952055108796,0.0025584380879687765
127,0.0022726549434862265,0.0029887763472894826
128,0.00220404860868127,0.0027604059238607683
129,0.0022485074841824826,0.002396561612840742
130,0.002339190417062907,0.0028340052522253245
131,0.0021437812977507876,0.0028938389538476863
132,0.002187968338798133,0.0023590743464107313
133,0.0024291013287438545,0.002661576339354118
134,0.0022695872087621994,0.0025810651908007762
135,0.0022382865125629386,0.002402367574783663
136,0.0021804330993729438,0.0021681771807683012
137,0.002215848508058116,0.002429749205475673
138,0.002480108140194456,0.002651184370430807
139,0.0022891097471853883,0.002813401670816044
140,0.0022718314337128375,0.0025573932992604873
141,0.002267199922130203,0.0026297134269649782
142,0.0021322444999043455,0.00267791940132156
143,0.0021869654146290224,0.002983945441277077
144,0.0021494706551103654,0.0028166361153125763
145,0.002358221909160209,0.0028562023459623256
146,0.002308602598662089,0.0029303388631281755
147,0.002192269518494478,0.0027436422921406725
148,0.002258186634467815,0.0028072159426907697
149,0.0025576677243017393,0.0026414344320073724
150,0.002413170520834943,0.00300677054716895
151,0.0021848527968748904,0.002530908697129538
152,0.0021533201725105755,0.0026642526111875973
153,0.002170723477969919,0.0027518700420235596
154,0.002132593904596953,0.00271621251401181
155,0.0021838681238607804,0.0027476807202522955
156,0.002156030702151059,0.002677056453345964
157,0.002330314291352157,0.0025071795098483562
158,0.002187158574607955,0.0027682953708184264
159,0.00212206753972818,0.0023878764477558434
160,0.002213479206797534,0.0027165239638028047
161,0.0022029827019390985,0.0027706599018226066
162,0.002003490430329943,0.0028035968619709215
163,0.0021273163235621595,0.002736096347992619
164,0.002129352544865729,0.0028468359378166497
165,0.0021412837572013033,0.002723835272869716
166,0.002145424233926211,0.0024226541281677783
167,0.0022404028279977084,0.002495391139139732
168,0.0021000780084900078,0.002753459421607355
169,0.002126105958138526,0.002553600682100902
170,0.0022404136559219167,0.0027872365123281875
171,0.002243532743185434,0.0026923014859979353
172,0.0021169421327483307,0.0024273331509903073
173,0.002421451827753377,0.003425650589633733
174,0.0022994660316076727,0.0027586735086515546
175,0.002150810292870834,0.0024718560744076967
176,0.0021195631670138937,0.0028910996043123305
177,0.002466279962391127,0.003126207933140298
178,0.0026529331007623114,0.002639444797144582
179,0.0023950102731760126,0.002654811726339782
180,0.002200179088049481,0.0030111739858208844
181,0.002509448131604586,0.0031879337038844824
182,0.00261474978222915,0.0029124470117191472
183,0.0022520399153498666,0.0024707822400766113
184,0.0022478335091104134,0.0024754187713066735
185,0.002194350047032786,0.002266534953378141
186,0.00228160602897073,0.0024388890403012433
187,0.002444220082647267,0.0026511172278939434
188,0.0021529647575724603,0.0028925679895716407
189,0.0022127997945062816,0.0027133720383668938
190,0.0022541882567566063,0.002560811990406364
191,0.0020703434362790824,0.0027017412746014693
192,0.0021443869482027367,0.0024613223310249546
193,0.0021439015571169356,0.0028113244916312397
194,0.0022289569195501307,0.0026770828020138047
195,0.0022700050597320243,0.002392364724073559
196,0.002135872909223378,0.0025633606516445675
197,0.0021418624206229913,0.0027246123451429107
198,0.0022113129346377847,0.0025738516512016454
199,0.0022301320685593445,0.0024247781257145107
200,0.0021496534419774044,0.0028184165712445974
