Epoch,Train Loss,Validation Loss
1,0.011562040856266062,0.009674710997690758
2,0.00939501242354319,0.00976402584152917
3,0.009034766433095294,0.00865012399541835
4,0.008342674152767618,0.008164592746955654
5,0.007847380053135566,0.007652945428465803
6,0.007467585083629403,0.006473713709662358
7,0.007004257555568724,0.0064611977043872075
8,0.007020844917600958,0.006427693956842025
9,0.006303905209019182,0.006408736497784655
10,0.006075673774051081,0.005649424546087782
11,0.0056653181673027575,0.005556240367392699
12,0.005571465066168457,0.0048622206862395006
13,0.005040983299425404,0.004484137520194054
14,0.004446834182918532,0.004300191261184712
15,0.004137089396603447,0.0037257660878822207
16,0.0034976995926366988,0.0038450610979149738
17,0.003310731462469058,0.0034927232967068753
18,0.0030967298781823566,0.0031639055620568493
19,0.002934218060805246,0.0034658748966952166
20,0.002812380559979439,0.0030599113864203296
21,0.0028139327810744624,0.003003494852843384
22,0.00269907839590035,0.002935221050089846
23,0.002728651511201211,0.002937492720472316
24,0.0026498086242229745,0.0028444611622641482
25,0.0026976215387029307,0.002824632392730564
26,0.0026648741467007703,0.0026776072724411883
27,0.0025793842871410433,0.003310150505664448
28,0.0025652620424391364,0.002902987878769636
29,0.0025992475558658562,0.003716976963914931
30,0.002604172510993002,0.0026645625087743006
31,0.00257133021685669,0.002750850845283518
32,0.002648364503069648,0.0028113462030887604
33,0.0026474910305946003,0.0025710577610880136
34,0.002528583660023287,0.002783325733616948
35,0.002587098076584685,0.002737456001341343
36,0.002505566424149817,0.0026278133348872266
37,0.0025304769161656232,0.0026673099103694162
38,0.0025233335452087757,0.0026836826000362635
39,0.002530434906865204,0.0027333537582308054
40,0.0025525367427202844,0.002752998707971225
41,0.0024687160028926364,0.002888290910050273
42,0.0025695408403407782,0.0026899969476896026
43,0.0026010505706446046,0.002672335753838221
44,0.002550065978474387,0.002646853836874167
45,0.0025173057079622856,0.003047331158692638
46,0.002566644608512953,0.002750722186950346
47,0.002527911731054441,0.0027327908125395575
48,0.0025357588445850915,0.002625878434628248
49,0.0025313142033545383,0.002777206750276188
50,0.002442883304736045,0.002603961465259393
51,0.0025516070049239454,0.0027008599524075785
52,0.00262259929461704,0.0027471327242286256
53,0.0024914230322922648,0.002627056169634064
54,0.002410117575761563,0.0025812146874765554
55,0.0024991971062523328,0.0027261755506818495
56,0.002479445067018154,0.0026682674263914428
57,0.002466736112442699,0.0025795995024964213
58,0.0024457459313842783,0.0025691549914578595
59,0.002450378736854608,0.0026679650181904435
60,0.002502331317243391,0.002717771800234914
61,0.002494187263956909,0.002790783046899984
62,0.002508692508334726,0.0025908227932328978
63,0.0024607654871548084,0.0025833817974974713
64,0.0024245291341295733,0.002690098714083433
65,0.002748673665856976,0.0032407509085411825
66,0.002788304333080305,0.002586029081915816
67,0.0025129539862973616,0.0028182031431545815
68,0.002431175162135852,0.0025363547222999236
69,0.002465151954571151,0.002593363208385805
70,0.0024728993755291284,0.002775772998575121
71,0.002481870499780468,0.002691325071888665
72,0.002520046219450884,0.0025220969303821525
73,0.0025657886830491145,0.003031663790655633
74,0.0026477680544628257,0.0025617158001599214
75,0.0024476832680063254,0.0025827932404354215
76,0.0024357747606700286,0.002717202703934163
77,0.002524406477115398,0.002728869207203388
78,0.0024839835923070757,0.002723578712902963
79,0.002408681869772928,0.0026558657021572194
80,0.0025057802402963197,0.0025833661978443465
81,0.002457606998047725,0.002633399019638697
82,0.0024696495681498787,0.002710187303212782
83,0.002509584406133009,0.002767858405907949
84,0.00252649512422717,0.002676360522552083
85,0.0026675983738511733,0.003185156596979747
86,0.002855178191176882,0.0026544645467462638
87,0.002535231194217756,0.002690051527072986
88,0.002453274526487803,0.00270595820620656
89,0.0025499726257943883,0.002624410146381706
90,0.002534306792946544,0.002548905419340978
91,0.002383661048966701,0.0025999408680945635
92,0.0024172347732798827,0.0026092252616460123
93,0.0024193406854595067,0.0026487567520234734
94,0.0025639472119759637,0.0025421275834863386
95,0.0026154871317609313,0.002658496882456044
96,0.0024479671839279554,0.0028208552200036743
97,0.0024492190651861684,0.002518540306482464
98,0.0023992784689263707,0.0025812161814731858
99,0.002407540679038383,0.002645081782247871
100,0.0024128717678390138,0.0025739211899538836
101,0.002439678740172115,0.002771269646473229
102,0.002444608403363548,0.0026650108047761023
103,0.002361093359857997,0.00267209882925575
104,0.002439984728035987,0.0025762578976961472
105,0.002506598132250864,0.002551488500709335
106,0.002459543691657018,0.00262551192039003
107,0.0023598134409569737,0.002877280038471023
108,0.0024626487060491592,0.0026311230030842125
109,0.002707881492304815,0.0026803373475559056
110,0.0026314763131917323,0.0026799238209302225
111,0.0025208906694647987,0.002727150684222579
112,0.002391572388595315,0.00256717368029058
113,0.002456310867793426,0.0027169332994769015
114,0.002498111227136438,0.002451801827798287
115,0.0024083738220010025,0.002575290660994748
116,0.0024067255986405405,0.0026109971028442183
117,0.002489297862796645,0.002726167944880823
118,0.0024169933188074666,0.0023905722385582826
119,0.0024270606752127477,0.0026578663382679224
120,0.002407679024534965,0.002733840219055613
121,0.002475116524562639,0.0026393185447280607
122,0.0024977382246496355,0.0024869200036240122
123,0.002406572599868793,0.0025884960778057575
124,0.0024091485632067944,0.002765592585395401
125,0.002426830790942144,0.0025630880263634026
126,0.0024865857288075078,0.002658891840837896
127,0.002530356906520735,0.002649331542973717
128,0.002371716022025794,0.0025543614950341484
129,0.002415060407396855,0.002630028718461593
130,0.002520286229680226,0.0028163285072272024
131,0.002589093335700454,0.002609841738982747
132,0.002503048015309365,0.002683657279703766
133,0.002490436895499215,0.0026169059177239737
134,0.0023888654495099865,0.002558231761213392
135,0.0023876177822655465,0.0026528319770780704
136,0.002424147231587475,0.0026096454627501466
137,0.0024578196888407028,0.0026973166580622396
138,0.002426410664546503,0.0026018532807938755
139,0.0024864114819657906,0.0026005938416346908
140,0.0023746814638018676,0.002549557015299797
141,0.0023641385557441807,0.002523388985234002
142,0.0024032434000024034,0.002718439713741342
143,0.002475067311024759,0.0026672714933132133
144,0.0024327757614303535,0.0026133439193169274
145,0.002386215805797422,0.0024965000144826868
146,0.002362301666062296,0.002473628478279958
147,0.00243415877100363,0.002632307936437428
148,0.0023926718562766575,0.00265159533591941
149,0.0023982792491941446,0.002727618246960143
150,0.002489494752808241,0.0024607076193206012
151,0.002396473511388259,0.0025586901659456394
152,0.0024486431776641177,0.0025958548843239746
153,0.0024442110848862547,0.0025861248335180185
154,0.0024204937633060452,0.002689023308145503
155,0.0024877095810162636,0.002479302871506661
156,0.0024455773569310884,0.002677687172157069
157,0.0024377149259586467,0.0025689999650542936
158,0.0024615785161066534,0.00265003649595504
159,0.0025482259375816546,0.0028907315960774818
160,0.0025365114535296535,0.0026164366475616894
161,0.002467766401951264,0.0025246519362553954
162,0.002369569321266291,0.002489793347194791
163,0.0023498256627395415,0.0026232537153797844
164,0.002385254525246897,0.0025189024939512215
165,0.00244074334927648,0.002533952045875291
166,0.0024255152410270447,0.0025026407092809677
167,0.0024722157733257128,0.002669277562138935
168,0.002455426709015488,0.00258072898335134
169,0.002470185831563348,0.0025950745912268758
170,0.002570874760359792,0.002657003429097434
171,0.0025294213007457855,0.002539878226040552
172,0.0024074098128039623,0.002576668494536231
173,0.0025006530843581587,0.0027081837179139256
174,0.0025086093462180414,0.002568617773552736
175,0.002485817329475789,0.0025399274891242385
176,0.0024026226965361275,0.0027478522388264537
177,0.002413961440782129,0.0027656413828177997
178,0.0023744338645233904,0.00250087957829237
179,0.0024041823817242403,0.002493430918548256
180,0.002406203255564573,0.002503228335020443
181,0.0024176130211880525,0.002591322195560982
182,0.0023897789817835602,0.0023593781515955925
183,0.0023919611880306286,0.0026740403457855186
184,0.0024303761575928157,0.0026155621356641254
185,0.0024745798764342908,0.0025306332002704344
186,0.002405402132572882,0.002556569854884098
187,0.0023412555383401923,0.0025005676628400884
188,0.0023884965891247034,0.002489169923743854
189,0.0024205957627470654,0.002635041872660319
190,0.002369124012018022,0.002525045109602312
191,0.002331191921257414,0.002625409959970663
192,0.002445780572774733,0.0027571532797689238
193,0.002554108076375477,0.0029436558640251556
194,0.00247878378182317,0.002582729464241614
195,0.0024418388623286902,0.0026270502518552044
196,0.002435839762303057,0.002470175716249893
197,0.002402861606918399,0.0025714795337989926
198,0.0024616221276768818,0.002542115941954156
199,0.0023716651869887884,0.0025788089648510018
200,0.0024344364766355803,0.0026157705190901956
