Epoch,Train Loss,Validation Loss
1,0.012605905289518403,0.00784486571016411
2,0.00809004523598396,0.007153476045156519
3,0.0075829626849709866,0.007315988419577479
4,0.007525394460907928,0.006576421864641209
5,0.007041205438105641,0.006156603340059519
6,0.006968755044277992,0.006574861938133836
7,0.006639904915229292,0.006093883343661825
8,0.006532206130843307,0.005995692452415824
9,0.006360883849698144,0.005661588200988869
10,0.005978835937525104,0.005531584766382973
11,0.00584975242413379,0.005632243196790417
12,0.005652546280625838,0.005569688354929288
13,0.005680469905135331,0.005183083626131217
14,0.005452363202264448,0.005270721623674035
15,0.005422876491253306,0.005201151284078757
16,0.0052441194452144,0.004865902786453565
17,0.005161153500782208,0.004897890457262595
18,0.005196589347277139,0.004877174350743492
19,0.005203452548599458,0.004814232427937289
20,0.005115293314562993,0.004698538687080145
21,0.004985069845559764,0.004426838597282767
22,0.004998252005526074,0.005245191471961637
23,0.004970877399869464,0.004632120641569297
24,0.004914250524781711,0.004730912623926997
25,0.0048206735083514505,0.00446174336442103
26,0.0048635616302825846,0.00610138475894928
27,0.004880948520794108,0.004483465920202434
28,0.004836973730004854,0.004320985288359225
29,0.004734162664930294,0.004219074617139995
30,0.004733531064613983,0.004473591921851039
31,0.004704663219551246,0.0045343694897989435
32,0.004875192525670738,0.004494410706683993
33,0.004709889126421364,0.00423868225576977
34,0.004628024569519602,0.004675171143996219
35,0.004627383555294023,0.004112531314603984
36,0.004689416887976967,0.004565129599844416
37,0.0046321520086814155,0.0042174027767032385
38,0.004546030879708695,0.004328078861969213
39,0.004568312700988876,0.004544289200566709
40,0.00457877879500859,0.00423522072378546
41,0.00451693316787347,0.004213693163668116
42,0.004526345980110335,0.004125705609718959
43,0.004522875735855049,0.004182086753038068
44,0.004472487989964115,0.004491742157066862
45,0.00450058680589873,0.004259590874426067
46,0.004512629306010969,0.004158567132738729
47,0.004440162209206604,0.00436896993778646
48,0.004393645765696157,0.00414151418954134
49,0.004416417403918531,0.004018897423520684
50,0.004405462497694267,0.004157041432335973
51,0.004427849774475436,0.004036205083442231
52,0.004427068132638662,0.0043762453909342485
53,0.004478451846217787,0.004105461683745186
54,0.004389673108570614,0.0045070181755969925
55,0.004426060833859148,0.004426135681569576
56,0.004372085826387545,0.004244896971310179
57,0.004332984040432551,0.004195408701586227
58,0.004458409604020753,0.004625117716689904
59,0.004314023514722919,0.004229919441665213
60,0.004306896692477503,0.004260491696186364
61,0.004310624741084941,0.004364356165751815
62,0.004401802037095836,0.004562535944084327
63,0.004369108222408203,0.0041982671633983655
64,0.00433169172967675,0.004000119244058927
65,0.004252579026469575,0.004086252457151811
66,0.004292241110978229,0.003906305336082975
67,0.004351422257788546,0.003984693166178961
68,0.0042752543997086655,0.00406281902299573
69,0.004257898618307736,0.004065099754370749
70,0.004235217259643045,0.004344279645010829
71,0.004235594537578993,0.00417622101182739
72,0.004264023056388035,0.004180492251180112
73,0.004213479016110435,0.004161988967098296
74,0.00419418840996317,0.003953640931285918
75,0.0042238210009092145,0.004593563382513821
76,0.004280141877799152,0.0037442126388972006
77,0.004213513164604838,0.003800193779170513
78,0.004218797967139934,0.004356439458206296
79,0.004204596015247139,0.0039674606717502075
80,0.0041672694811446444,0.004100027338912089
81,0.004252615577734269,0.0038080019876360893
82,0.0041543587136107524,0.0038814305250222483
83,0.004181251687056443,0.0038198661835243306
84,0.004169103626564548,0.003980429260991514
85,0.00417591687732351,0.003661245689727366
86,0.004171519571713902,0.004168454518852134
87,0.004180764588569333,0.004188906905862193
88,0.004287782473372178,0.004029234677242736
89,0.004163834750904022,0.0037841318796078363
90,0.004099511170155696,0.003736934896248082
91,0.004105034458392241,0.003901295402708153
92,0.0041356955902432805,0.003930565784685314
93,0.004104941227548831,0.003914257899547617
94,0.004148287916774148,0.00396461458876729
95,0.004173558024974825,0.004176137930092712
96,0.004103793384012271,0.003864449099637568
97,0.0040652960232618425,0.0038749409141018987
98,0.004107911407167243,0.0037361052042494216
99,0.004067800179761541,0.0038703022291883826
100,0.00417470173104792,0.004218415279562275
101,0.004056123788007074,0.0039233290978396935
102,0.004140616499458079,0.003789534055007001
103,0.004049165685124158,0.003975280909799039
104,0.004121355112507805,0.0038894976023584604
105,0.00406522086091541,0.0038945869697878757
106,0.004065823640573669,0.003794452679964403
107,0.004103510313340135,0.003687939024530351
108,0.004116676663895985,0.003947103667693834
109,0.0040281026200433305,0.004093824381319185
110,0.004033174500003591,0.0038948973330358663
111,0.004053118309375268,0.004067490032563607
112,0.004030931568998206,0.0038847543376808367
113,0.003992519851119534,0.004050012639102836
114,0.004002227395487664,0.003900209480586151
115,0.004054609712355913,0.003697857183093826
116,0.004057276912184583,0.004041371401399374
117,0.004038330901682646,0.003852261851231257
118,0.004002785020684068,0.004026515758596361
119,0.004064770469962208,0.0037932009048139057
120,0.0039820333917600075,0.003865327686071396
121,0.003983582263006954,0.003954796430965264
122,0.0040574160316405265,0.003753417714809378
123,0.004072555154142482,0.0036950143597399196
124,0.0040064584400907564,0.0037520016776397824
125,0.004041804808301029,0.003866819005149106
126,0.004031701860865494,0.004024414617257814
127,0.004076903597829309,0.004106941516511142
128,0.003995393419655057,0.003920877818018198
129,0.003961148411706761,0.003736305244577428
130,0.004007288921825789,0.003839408241522809
131,0.003955408823802261,0.0038113430685674152
132,0.00398735644564301,0.003955421775269012
133,0.0039726240384216245,0.0038208584301173687
134,0.003969580478345354,0.0037738182970012226
135,0.003950888012024062,0.0038234707123289504
136,0.003930464676405127,0.0040140174484501285
137,0.003965628929100595,0.003640849608927965
138,0.003965233182031158,0.0037603629752993584
139,0.003965147466793119,0.004006241642249127
140,0.00392931680035618,0.003624358835319678
141,0.003931175416066974,0.003709182026796043
142,0.003961099280245803,0.0037386813201010227
143,0.003942050822163085,0.0038741696625947952
144,0.004036005208822521,0.003684209232839445
145,0.003988048281973681,0.00406249185713629
146,0.004004081037852007,0.003900816625294586
147,0.003946989316384199,0.003544295633522173
148,0.00394845306286001,0.0035986522755896053
149,0.003962820523779269,0.003688344693121811
150,0.0039579118035633016,0.0041284496352697415
151,0.003968080824559873,0.004312481769981484
152,0.004064657704418039,0.0038344832913329205
153,0.003925431201964416,0.0038507388283809028
154,0.003906925513014734,0.003645513051499923
155,0.003939997076543534,0.0036502007472639284
156,0.0038989310064730612,0.0036555181335036955
157,0.003954544814454543,0.0036692620099832616
158,0.0038932019043378197,0.003562181994008521
159,0.003889569337270013,0.003838382544927299
160,0.003966167768429931,0.004117076479208966
161,0.003914435737061541,0.0036928022357945642
162,0.0038734291562693077,0.003753913100808859
163,0.0038814591852159384,0.003778404633825024
164,0.004001028116305804,0.003585224699539443
165,0.0038957378201958564,0.00375791999977082
166,0.003893036540043918,0.003884566753792266
167,0.003903031779184669,0.0038579081495602927
168,0.0038785715461582752,0.0037586099157730737
169,0.0038491728493255804,0.003572373418137431
170,0.0039423289960501965,0.003667244416040679
171,0.0039505739906081205,0.003744853272413214
172,0.003923394052345339,0.0035131071927025914
173,0.00387723094716601,0.0038570964631314078
174,0.0038541714736335985,0.0036126134218648076
