Epoch,Train Loss,Validation Loss
1,0.01798389502591244,0.009930578836550316
2,0.0091168574216935,0.00755329515474538
3,0.007933687798360043,0.007993506112446388
4,0.00757203353065494,0.007118729408830404
5,0.007419067132915999,0.006697275986274083
6,0.007188226415163225,0.008117049699649215
7,0.007144218340079795,0.0065399794063220424
8,0.007114254982789626,0.006568854519476493
9,0.006938255887042295,0.006662984456246098
10,0.006883006668775468,0.006412142344440023
11,0.00686598077273785,0.006413489735374848
12,0.006824724028004451,0.006318694368625681
13,0.006675996005887518,0.006259671024357279
14,0.006660357602192341,0.006288404654090603
15,0.006614436697516893,0.006381460620711247
16,0.006580429587949504,0.006390202635278304
17,0.006486184160887926,0.0066626892269899445
18,0.006558375292549933,0.006167769820118944
19,0.006463589899762122,0.006346165901049972
20,0.006371832041590063,0.006058882378662626
21,0.006413997157250304,0.0061966627060125274
22,0.006312925358059573,0.006591729586943984
23,0.006271485123900814,0.006080470203111569
24,0.0061546384633795635,0.00596403315042456
25,0.006073078755205413,0.005830369656905532
26,0.005919889263758385,0.0059620248309026165
27,0.005702951662913636,0.005506948257486026
28,0.005568792684809179,0.005432146678989132
29,0.005324708721558521,0.0052464525603378815
30,0.005039463626212432,0.005028176858710746
31,0.004814606905612792,0.004863393919852872
32,0.004543694523834363,0.004359319379242758
33,0.004399394277726543,0.00447492185048759
34,0.004274324401751631,0.004266654800934096
35,0.004196012970521576,0.004108261200599372
36,0.004127350337971169,0.004377162006373207
37,0.004082324380801806,0.00408588070422411
38,0.004002894858015819,0.004148096893914044
39,0.003984571256263701,0.003968936701615651
40,0.00391966208337328,0.004015471980286141
41,0.00390844498467338,0.003865864244289696
42,0.00382293710434759,0.004171347517209749
43,0.0038323465090765205,0.003927157454503079
44,0.003824903663281385,0.003774808874974648
45,0.00389095913904073,0.0037672516579429307
46,0.0037306717676655935,0.003812544047832489
47,0.0037539630723479496,0.00386466714553535
48,0.0037483880249154127,0.003826484976646801
49,0.0036887233208462195,0.003994431851121287
50,0.003731858970068798,0.003640656553519269
51,0.003734126020021535,0.003797865278708438
52,0.003680192079890083,0.0037671325262635946
53,0.0036956893011659115,0.0036795768731584153
54,0.0036199595716253324,0.0037716247218971453
55,0.0037022253733363236,0.003638822779369851
56,0.0036619815855865948,0.003663520522726079
57,0.003652274154487427,0.0035863077888886132
58,0.003606535908598285,0.0035525967832654715
59,0.003693736383800504,0.0036440937935064235
60,0.0035842265451310187,0.0035604708828032017
61,0.003647780039574246,0.003580833824040989
62,0.003641468992976992,0.003824044717475772
63,0.003607696061744145,0.003598360732818643
64,0.0036785688570088095,0.003784218686632812
65,0.003623842462049881,0.0036514756890634694
66,0.0036237427958513836,0.0035711437230929732
67,0.0035627558544227803,0.0036321457785864673
68,0.0035989370715158345,0.0038900577928870916
69,0.0035348288591128883,0.003553811344318092
70,0.0036231645231915486,0.003539220003100733
71,0.003537967523165584,0.0035894196092461548
72,0.003533378901559994,0.003721392209020754
73,0.003591638779989234,0.003494779074875017
74,0.0035545644612546574,0.003551829024218023
75,0.003616623862579398,0.0035400077467784286
76,0.003586096081857544,0.0036591548705473542
77,0.003604466352519487,0.004007532455337544
78,0.003597335692763597,0.0041118033695966005
79,0.003595703246852232,0.0035344728579123816
80,0.003602935212060205,0.003543214600843688
81,0.0036168776742006477,0.003555447173615297
82,0.0035026209451979747,0.0035526633340244493
83,0.003535752370324288,0.003697104131182035
84,0.0035014315319524423,0.0035195391004284224
85,0.003586600136078961,0.0036233700423811874
86,0.0034905101501945036,0.0035321752463156977
87,0.003532736740486176,0.0035779532433177033
88,0.003516293237791271,0.003500453196465969
89,0.003542126345171316,0.003573054874626299
90,0.003566721786728112,0.0035300576516116657
91,0.0035393748103078825,0.0035747596994042397
92,0.0035744370139615092,0.0035434054831663766
93,0.0035762827673524217,0.003544192023885747
94,0.0035604028343768405,0.0035524765650431314
95,0.003481704538251768,0.0035637484785790243
96,0.0034823221467049407,0.0036731676664203405
97,0.0035562138073146343,0.0035337514709681273
98,0.0035393509310082875,0.003722699785915514
99,0.003502401399535236,0.0038661325039962926
100,0.0035616747231583474,0.0034757350804284215
101,0.0035406475884604965,0.0038174903796364865
102,0.0035845385088274875,0.0035085939647008977
103,0.003527576717346705,0.003579140951236089
104,0.0034893373413397385,0.003566344346230229
105,0.003564759420843476,0.004142611171118915
106,0.003547953204713292,0.0037890286572898426
107,0.0035158998662236708,0.0035684300819411874
108,0.0035045912493490154,0.003712791755485038
109,0.0034773542371637246,0.003805399057455361
110,0.0034793791317104085,0.0036773482958475747
111,0.0035438956671839093,0.003592587852229675
112,0.00357972153017784,0.003661548485979438
113,0.003485257995340067,0.003551765422647198
114,0.003475671887884403,0.003468947523894409
115,0.003507738768307677,0.0035472967429086566
116,0.003545100552130591,0.0035676959281166396
117,0.0035365841305302877,0.003585542901419103
118,0.003530965223363055,0.0035611968099450073
119,0.003495733405731887,0.003526382458706697
120,0.0034779385309079073,0.003729367124227186
121,0.003534613862037994,0.003633943929647406
122,0.0035149020233048913,0.003689848080587884
123,0.0035684201090286174,0.003501096235898634
124,0.0035315918639671428,0.003503696294501424
125,0.0034532270851536646,0.0035249385594700775
126,0.0035463368251651257,0.0036534816414738693
127,0.0035020886020533538,0.0038334268998975554
128,0.0034671037411736745,0.0035211620464300117
129,0.003579610974427212,0.0035747242315361896
130,0.0035245866464400613,0.0035449236165732145
131,0.0035070561209215303,0.0035324450194214783
132,0.0035060828662821435,0.003511217966054877
133,0.0035398290062591702,0.003566359325001637
134,0.003484418007402538,0.0036844865729411445
135,0.0035063837201812784,0.0035249393743773303
136,0.003564923047297844,0.00351587007753551
137,0.003479257859457452,0.0034358383854851127
138,0.003465293796506484,0.003514640460101267
139,0.003467146491816452,0.0034847326266268888
140,0.003514322894835123,0.003499868791550398
141,0.003490009935581134,0.0034679657934854427
142,0.0034809163498885193,0.003552012611180544
143,0.00347947734691253,0.0036003011434028545
144,0.0036064747853103924,0.00369579050069054
145,0.00353271255966041,0.003497051501957079
146,0.003460083904609017,0.003465355917190512
147,0.003525103517883533,0.0035772644138584533
148,0.0034715736605780752,0.0037022497660169997
149,0.0035695115372807056,0.003482897571908931
150,0.0034724451970678193,0.003672063467092812
151,0.0035026312935761772,0.003545800456777215
152,0.0034797913887798116,0.003477684066941341
153,0.0034563713822396355,0.0035367882810533047
154,0.0035312805735917244,0.003690890269353986
155,0.0034592070413317095,0.0036002914421260357
156,0.0035214863522481676,0.0036773846174279847
157,0.0035158926579127977,0.0036457341241960726
158,0.003481261538098323,0.0035784527814636626
159,0.003492420812993235,0.003589082780915002
160,0.0034739755079368348,0.003564187635978063
161,0.0034700550678026703,0.0035336170500765243
162,0.003461497564179202,0.003513095279534658
163,0.0035563618928479315,0.003499451830672721
164,0.0034531200722044517,0.0035456172190606594
165,0.003462528631611316,0.003567364066839218
166,0.0035142389509977925,0.0034770215085397163
167,0.0035288376174657395,0.0034958229322607317
168,0.0035191797242323693,0.00349958004274716
169,0.003539672153917989,0.003522397057774166
170,0.003478554633303403,0.003542086536375185
171,0.0035137443788567776,0.003459904071254035
